player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Luke Falk,46586,QB,WASH STATE,13,78.0,609,636,7.5,2.72,3,30,4.4,69.7,443,0,137,6.7,697,32,234,341,72.3,82.6,82.9,50.3,8,11,741,3,22.6,102.1,4.4,31,30,1,15,38,18,2.4,4468,7.0
Davis Webb,11842,QB,CAL,12,69.8,592,620,8.9,2.32,5,34,5.1,61.6,382,0,136,7.5,642,31,203,130,67.0,70.3,70.8,43.0,6,12,687,5,11.8,94.1,2.5,16,4,0,17,37,28,4.1,4291,6.9
Patrick Mahomes,11765,QB,TEXAS TECH,12,75.5,555,595,9.3,2.77,3,42,6.6,65.4,389,0,245,7.2,669,30,251,315,75.7,89.7,87.0,70.5,2,10,709,2,10.2,107.9,3.7,25,49,1,34,41,28,3.9,5056,8.5
Deshaun Watson,11767,QB,CLEMSON,15,76.1,552,580,9.2,2.27,13,31,5.1,66.9,388,0,162,7.6,628,32,240,140,78.9,87.3,87.2,63.8,6,17,665,0,11.1,102.1,2.9,18,30,1,8,41,20,3.0,4585,7.9
David Blough,46508,QB,PURDUE,12,68.1,479,519,9.2,2.59,6,24,4.4,56.8,295,0,177,9.5,575,31,160,273,71.3,56.0,56.5,55.2,3,21,611,5,15.8,75.5,4.9,28,28,1,30,25,27,4.4,3350,6.5
Ryan Higgins,22948,QB,LA TECH,13,74.6,469,497,9.3,2.47,12,20,3.9,66.2,329,0,134,6.0,555,21,213,208,65.8,66.3,66.8,54.4,4,8,572,3,15.7,116.8,3.8,21,36,1,11,41,20,3.5,4621,9.3
Clayton Thorson,46501,QB,NWESTERN,13,69.7,435,479,8.8,2.73,7,20,4.0,58.7,281,0,207,7.3,536,22,163,256,51.3,64.8,65.6,51.6,6,9,561,0,18.4,86.1,7.1,38,17,1,30,22,23,4.1,3179,6.6
Greg Ward,12258,QB,HOUSTON,12,73.9,449,473,8.9,2.74,5,18,3.7,67.7,320,0,166,3.6,565,12,197,182,63.7,78.5,77.2,66.6,2,13,586,2,19.9,93.7,5.8,33,52,2,15,22,19,3.2,3535,7.5
Cooper Rush,12324,QB,C MICHIGAN,13,70.8,431,465,9.8,2.65,12,28,5.7,59.8,278,0,179,8.9,524,27,160,134,40.5,78.2,76.2,64.7,6,16,552,0,21.2,85.7,7.3,38,20,1,15,23,19,3.4,3533,7.6
Brandon Silvers,46483,QB,TROY,13,71.5,438,460,7.6,2.11,7,18,3.7,63.7,293,0,86,6.4,473,20,150,318,66.1,72.9,73.3,51.8,6,12,504,2,9.3,89.7,1.7,8,5,2,7,23,12,2.4,3177,6.9
Mitchell Trubisky,11757,QB,N CAROLINA,13,74.5,435,449,9.9,2.66,4,26,5.5,68.2,306,0,124,5.6,486,18,183,245,49.8,88.5,86.3,68.2,1,6,514,0,14.5,110.5,3.7,18,19,1,8,30,19,3.7,3767,8.4
Mason Rudolph,46569,QB,OKLA STATE,13,71.7,424,449,11.1,2.56,1,33,7.1,63.3,284,0,144,6.6,512,20,181,262,58.7,91.7,91.9,55.3,5,4,530,2,21.5,109.8,6.1,31,28,0,19,28,13,2.5,4085,9.1
Kenny Hill,46637,QB,TCU,13,71.7,431,448,9.8,2.75,6,18,3.9,60.5,271,0,126,12.3,517,38,157,305,45.1,69.2,63.7,75.0,2,13,538,6,20.6,83.0,5.0,26,42,4,5,17,25,4.6,3218,7.2
Riley Ferguson,27125,QB,MEMPHIS,13,74.2,422,444,9.4,2.62,4,25,5.4,63.1,280,0,161,10.5,493,33,171,218,51.7,77.0,80.6,37.3,1,10,515,2,21.1,103.9,6.9,34,13,0,17,32,18,3.5,3691,8.3
Dane Evans,46560,QB,TULSA,13,68.8,423,439,11.4,2.18,7,21,4.5,59.2,260,0,81,10.7,471,31,170,320,57.9,71.3,70.1,56.1,0,12,497,2,29.6,96.1,5.1,24,8,1,8,32,15,3.0,3350,7.6
Richard Lagow,45173,QB,INDIANA,13,66.2,408,437,10.9,2.55,8,21,4.6,57.4,251,0,121,7.0,471,19,150,190,50.4,63.5,63.2,50.8,6,17,491,4,22.3,80.2,5.7,27,5,0,15,19,38,7.7,3351,7.7
Drew Lock,39517,QB,MISSOURI,12,64.3,415,436,12.0,2.27,7,31,6.7,54.6,238,0,78,10.9,462,29,134,229,34.7,67.8,71.0,38.1,3,10,487,1,15.4,87.8,2.6,12,13,0,11,23,24,4.9,3374,7.7
Daniel Jones,39395,QB,DUKE,12,72.6,402,429,7.7,2.42,9,13,2.9,62.7,269,0,157,7.9,488,23,154,154,54.9,65.7,66.5,57.8,6,9,509,4,19.1,85.6,6.1,30,26,0,12,16,16,3.1,2839,6.6
Jerod Evans,12356,QB,VA TECH,14,71.4,409,427,10.6,2.39,3,25,5.6,63.0,269,0,114,7.9,499,23,191,337,44.5,77.5,75.3,67.7,1,8,517,2,31.6,104.0,7.2,36,35,3,11,29,18,3.5,3548,8.3
Ben Hicks,46595,QB,SMU,12,67.6,386,425,10.2,2.32,9,16,3.5,55.5,236,0,139,9.6,457,25,142,287,73.8,58.6,57.4,59.1,8,15,488,2,15.8,77.3,4.8,22,7,0,22,19,27,5.5,2937,6.9
Brad Kaaya,11970,QB,MIAMI FL,13,71.0,400,422,9.5,2.48,2,20,4.6,61.8,261,0,103,8.1,452,23,157,220,67.6,76.7,76.5,51.4,5,7,469,3,23.3,102.9,5.3,24,5,1,14,27,12,2.6,3532,8.4
Logan Woodside,46517,QB,TOLEDO,13,76.9,403,418,9.5,2.42,4,29,6.5,69.1,289,0,116,6.8,447,21,176,316,69.4,84.6,86.6,37.9,5,9,476,2,12.1,127.8,3.1,14,12,0,6,45,14,2.9,4128,9.9
Mike White,46453,QB,W KENTUCKY,14,78.2,399,416,10.6,2.42,7,35,8.1,67.3,280,0,104,10.3,446,32,184,346,52.9,92.1,91.8,51.8,5,7,462,0,18.3,124.5,4.3,19,8,0,5,37,16,3.5,4362,10.5
Matt Linehan,46436,QB,IDAHO,13,72.9,399,415,9.9,2.77,4,25,5.6,61.9,257,0,167,11.7,481,34,172,185,63.1,80.8,84.4,47.8,2,10,512,1,16.8,91.0,5.8,28,38,0,10,19,18,3.5,3192,7.7
Brent Stockstill,29288,QB,MIDDLE TN,10,74.1,386,414,7.2,2.34,7,31,7.0,63.3,262,0,99,8.4,439,24,159,224,80.7,91.8,91.4,64.4,5,7,468,2,9.1,105.3,2.1,9,16,0,16,31,10,2.1,3233,7.8
Kurt Benkert,46540,QB,VIRGINIA,11,66.1,386,413,10.5,2.57,4,22,5.0,55.4,229,0,129,10.2,466,26,127,335,67.8,61.8,62.7,49.4,4,11,490,2,22.5,79.9,6.2,29,18,3,16,21,19,3.9,2558,6.2
Lamar Jackson,46416,QB,LOUISVILLE,13,69.5,377,410,12.0,3.1,10,20,4.7,55.9,229,0,186,12.6,506,33,170,210,51.7,82.9,73.7,79.7,2,9,526,3,24.7,99.8,9.1,46,49,0,21,30,18,3.4,3532,8.6
Skyler Howard,12262,QB,W VIRGINIA,13,71.8,383,407,10.7,2.7,4,26,6.1,60.7,247,0,120,10.2,457,28,161,343,69.4,65.2,65.8,58.5,1,10,480,4,19.2,97.8,5.0,23,25,0,19,26,29,6.0,3327,8.2
Austin Allen,46542,QB,ARKANSAS,13,68.8,375,404,10.0,2.9,7,25,5.8,60.9,246,0,215,4.7,453,12,165,111,50.4,75.8,76.0,51.3,9,15,481,4,15.3,93.4,7.3,33,15,0,13,25,23,4.8,3438,8.5
Tyler Rogers,46638,QB,NEW MEX ST,11,66.3,389,403,10.0,2.82,5,19,4.5,55.8,225,0,129,12.8,472,33,125,242,72.1,78.6,77.4,64.6,0,12,488,0,24.8,76.2,6.8,32,37,1,8,16,15,3.1,2593,6.4
Ryan Finley,46426,QB,NC STATE,13,69.7,386,402,8.1,2.3,7,16,3.8,60.4,243,0,86,9.7,431,26,145,248,45.1,75.1,79.2,45.7,2,8,450,2,17.4,90.5,3.5,15,11,0,7,18,14,3.1,3035,7.5
Deondre Francois,46585,QB,FLORIDA ST,13,66.5,379,401,10.5,2.63,9,13,3.1,58.6,235,0,151,6.7,455,17,153,167,53.1,72.0,68.3,69.4,5,7,482,1,22.5,95.0,7.5,34,20,0,8,20,20,4.1,3338,8.3
Brett Rypien,46487,QB,BOISE ST,13,71.8,379,398,12.1,2.54,2,25,6.2,61.8,246,0,88,9.6,434,26,169,120,38.8,78.5,81.0,38.7,4,8,444,2,20.5,103.6,4.1,18,18,1,12,24,17,3.8,3655,9.2
Riley Neal,35543,QB,BALL ST,11,69.6,378,397,9.0,2.69,8,17,4.1,61.0,242,0,131,8.0,452,21,137,117,72.8,72.0,68.5,66.8,6,12,477,2,12.2,77.8,3.5,16,38,2,3,13,19,4.0,2535,6.4
P.J. Walker,12134,QB,TEMPLE,14,66.0,382,397,11.1,2.73,7,25,6.0,58.2,231,0,138,8.3,441,21,141,306,48.8,71.1,71.2,55.7,1,13,460,3,19.6,89.9,6.1,27,16,0,7,22,24,5.2,3291,8.3
Shane Buechele,12659,QB,TEXAS,12,70.5,366,394,10.5,2.35,9,23,5.5,59.9,236,0,88,8.5,446,22,127,311,72.4,63.4,66.0,48.5,1,11,468,1,31.8,89.3,6.3,28,24,2,16,21,20,4.3,2946,7.5
Jake Browning,46401,QB,WASHINGTON,14,70.4,365,393,11.2,2.85,9,21,5.1,61.8,243,0,156,5.4,446,14,169,340,73.8,77.7,77.5,60.0,0,9,466,3,17.3,116.8,6.1,27,26,0,19,43,17,3.6,3419,8.7
Trace McSorley,32819,QB,PENN STATE,14,69.1,359,391,12.8,2.85,3,27,6.6,57.3,224,0,178,9.7,459,24,156,266,42.3,74.0,79.4,51.5,2,8,480,3,13.5,104.5,5.2,24,43,1,26,29,16,3.3,3615,9.2
Troy Williams,46431,QB,UTAH,13,66.0,368,390,11.0,2.71,10,27,6.4,53.1,207,0,134,14.8,454,36,132,328,49.6,69.2,72.0,50.6,1,8,488,2,19.4,79.9,5.7,26,37,1,10,15,20,4.1,2748,7.0
Nick Mullens,12282,QB,SO MISS,11,74.2,360,387,8.8,2.37,9,16,3.9,63.0,244,0,108,8.6,409,23,138,296,61.6,83.8,85.6,50.9,7,11,429,5,15.7,98.5,4.2,17,4,1,10,24,15,3.5,3255,8.4
Jalen Hurts,40291,QB,ALABAMA,15,75.1,345,383,8.1,2.93,7,14,3.5,62.7,240,0,130,7.3,460,19,134,103,41.0,71.4,69.2,65.4,2,9,477,3,17.7,94.7,5.0,23,53,0,29,23,14,2.9,2769,7.2
J.T. Barrett IV,46387,QB,OHIO STATE,13,75.8,347,382,9.5,2.85,15,14,3.5,61.3,234,0,142,11.0,442,29,122,260,68.6,74.7,74.3,65.2,7,7,463,6,19.0,94.3,6.1,27,32,2,11,24,10,2.2,2555,6.7
Kyle Shurmur,29110,QB,VANDERBILT,13,67.2,344,380,10.0,2.76,10,9,2.3,53.7,204,0,159,11.7,428,27,131,333,58.6,59.3,61.7,40.8,5,10,447,6,19.5,70.2,7.2,31,16,5,16,9,19,4.3,2409,6.3
Zach Terrell,12086,QB,W MICHIGAN,14,81.2,357,378,9.2,2.62,5,16,4.1,69.8,264,0,98,9.0,426,26,174,347,49.4,84.0,85.4,57.6,8,4,443,0,15.3,124.0,3.5,15,33,1,7,33,12,2.7,3540,9.4
Josh Allen,46601,QB,WYOMING,14,67.0,339,378,13.7,2.94,8,43,10.6,55.3,209,0,171,7.9,459,18,167,351,46.2,82.1,84.6,57.4,5,15,489,3,15.8,91.6,5.9,27,53,4,22,28,20,4.1,3202,8.5
Taysom Hill,12112,QB,BYU,12,70.5,349,377,9.4,2.87,6,7,1.7,58.6,221,0,168,10.2,448,25,146,128,46.1,65.7,61.2,67.2,5,11,479,2,13.1,75.0,4.9,22,48,6,11,12,19,4.0,2322,6.2
Conner Manning,39390,QB,GA STATE,10,65.3,354,374,10.4,2.13,7,20,5.2,55.3,207,0,107,10.4,391,24,114,175,59.6,64.2,65.4,42.4,3,13,405,4,8.4,77.9,2.3,9,8,0,10,16,16,4.0,2684,7.2
Brogan Roback,25079,QB,E MICHIGAN,10,69.3,355,373,11.8,2.74,4,32,8.1,59.0,220,0,129,10.6,409,26,134,160,67.8,85.3,85.1,61.5,1,7,433,0,7.8,89.6,2.4,10,26,1,12,18,18,4.2,2698,7.2
Jacob Eason,46444,QB,GEORGIA,13,68.1,342,373,9.9,2.55,8,20,5.1,54.7,204,0,115,12.4,405,29,121,173,63.8,65.7,63.7,59.7,5,8,427,3,17.4,80.2,4.9,20,11,1,17,16,12,2.8,2430,6.5
Sam Darnold,29048,QB,USC,13,75.8,347,370,9.2,2.64,5,21,5.4,66.5,246,0,103,6.5,414,17,166,326,41.1,84.8,86.7,55.9,4,9,436,2,6.8,110.0,1.7,7,32,3,11,31,14,3.2,3086,8.3
Chase Litton,34874,QB,MARSHALL,10,67.9,361,370,11.0,2.5,0,14,3.5,61.9,229,0,103,6.5,397,16,123,214,58.8,72.5,71.8,51.6,0,9,427,1,23.3,94.5,6.0,24,3,1,8,24,15,3.5,2609,7.1
Andrew Ford,27063,QB,UMASS,10,69.7,350,365,10.9,2.9,2,22,5.8,60.8,222,0,150,9.0,410,22,135,216,58.3,74.0,71.6,73.9,3,14,428,2,21.3,90.9,7.8,32,9,0,10,26,19,4.4,2657,7.3
DeShone Kizer,11807,QB,NOTRE DAME,12,68.2,343,363,11.1,2.82,3,19,5.0,58.7,213,1,121,9.0,413,21,141,258,60.9,67.7,69.3,57.6,6,9,429,2,19.8,98.2,5.8,24,25,1,10,26,19,4.4,2934,8.1
Trevor Knight,12009,QB,TEXAS A&M,11,65.2,336,362,9.8,2.64,5,14,3.7,53.3,193,0,127,11.9,401,26,119,312,52.8,62.1,60.5,63.1,2,7,420,2,11.0,83.9,3.5,14,22,0,19,19,19,4.5,2432,6.7
Kent Myers,30603,QB,UTAH ST,12,69.3,332,362,9.2,2.46,17,17,4.5,58.3,211,0,137,8.3,415,19,115,329,55.0,61.9,62.4,56.9,1,8,436,0,19.7,78.2,6.5,27,26,1,11,10,18,4.1,2390,6.6
Nick Fitzgerald,46497,QB,MISS STATE,13,64.3,347,361,10.8,2.71,7,15,3.9,54.3,196,0,107,12.1,395,27,117,227,65.5,69.6,57.2,78.0,3,10,417,2,15.0,83.2,4.1,16,18,0,4,21,21,5.0,2430,6.7
Baker Mayfield,46518,QB,OKLAHOMA,13,79.8,346,360,10.3,3.02,2,20,5.3,70.6,254,0,112,8.0,406,22,177,261,50.1,93.8,94.6,56.7,1,8,428,2,14.3,134.5,3.9,16,25,1,10,40,10,2.3,3959,11.0
Joshua Dobbs,11890,QB,TENNESSEE,13,72.4,344,360,8.6,2.8,4,16,4.3,62.5,225,0,153,9.6,418,24,151,307,50.4,78.1,67.9,81.0,2,12,430,1,16.3,99.3,6.0,25,29,2,8,27,18,4.2,2943,8.2
Eric Dungey,46458,QB,SYRACUSE,9,78.1,315,355,8.4,2.46,8,19,5.1,64.5,229,0,120,6.9,421,17,123,304,47.3,65.1,68.8,53.5,4,7,442,3,20.0,93.0,5.7,24,40,0,28,15,18,4.1,2668,7.5
Dallas Davis,13241,QB,S ALABAMA,11,67.6,333,352,11.2,2.5,8,27,7.4,56.5,199,0,102,11.6,396,26,129,288,62.7,74.3,73.7,61.3,0,12,413,2,23.5,77.7,6.1,24,19,2,9,11,19,4.6,2726,7.7
Philip Nelson,46574,QB,E CAROLINA,10,77.7,332,350,7.0,2.31,5,15,4.1,67.4,236,0,95,8.5,392,22,133,156,74.9,77.5,76.7,61.6,0,8,411,2,20.0,95.1,4.8,19,22,0,13,16,12,2.9,2617,7.5
Tyler Jones,46534,QB,TEXAS ST,11,74.0,319,347,5.7,2.68,4,5,1.4,63.1,219,0,146,7.2,403,17,117,314,63.8,55.9,57.4,51.7,3,14,413,5,24.0,74.3,8.7,35,20,4,17,11,21,5.1,2153,6.2
Justice Hansen,46349,QB,ARK STATE,13,67.2,323,341,10.4,2.49,9,13,3.6,57.8,197,0,98,9.2,382,20,127,113,29.2,69.1,73.7,43.8,1,8,399,0,19.4,92.2,5.0,19,19,1,7,19,13,3.3,2712,8.0
David Washington,23616,QB,DOMINION,13,67.9,315,338,11.1,2.66,4,28,7.8,59.5,201,0,127,6.1,378,13,139,263,65.8,82.6,83.8,59.0,3,5,402,3,11.8,111.0,4.0,15,23,0,16,31,10,2.5,2839,8.4
McKenzie Milton,40110,QB,UCF,10,67.1,304,336,7.2,2.9,5,12,3.4,57.7,194,1,122,4.9,392,10,95,323,34.0,50.0,48.2,57.0,3,7,410,2,21.3,75.9,6.6,26,28,0,24,10,16,3.9,1974,5.9
Dru Brown,38491,QB,HAWAII,13,70.9,313,335,10.7,2.79,9,20,5.6,62.1,208,0,86,6.3,383,14,124,180,31.2,65.0,70.3,49.0,2,7,409,7,23.3,95.0,5.2,20,27,1,10,19,24,5.9,2493,7.4
Quinton Flowers,46580,QB,USF,13,68.0,325,334,9.9,2.69,3,20,5.8,62.9,210,0,87,5.0,390,11,137,327,77.8,87.8,77.2,81.8,0,7,403,1,12.6,104.9,2.8,11,43,0,6,24,11,2.7,2819,8.4
Wilton Speight,46399,QB,MICHIGAN,12,69.2,318,331,9.9,2.76,6,18,5.2,61.6,204,0,139,7.3,363,16,121,222,70.3,72.6,72.1,52.6,4,7,375,0,14.4,94.7,5.5,20,12,0,3,18,18,4.8,2538,7.7
Jason Driskel,46547,QB,FAU,12,73.4,312,329,8.8,2.5,6,17,5.0,60.8,200,0,118,12.7,387,29,121,165,44.5,69.0,64.3,70.4,2,11,398,0,19.5,78.7,5.9,23,32,2,7,9,19,4.8,2427,7.4
Taylor Lamb,46422,QB,APP STATE,13,73.2,302,328,8.8,2.53,0,17,4.9,60.4,198,0,89,10.4,359,23,127,108,63.3,77.0,77.1,62.9,5,8,378,5,14.6,86.4,3.6,13,18,2,19,15,13,3.4,2276,6.9
Chad Kelly,12008,QB,OLE MISS,9,71.5,312,328,10.7,2.42,8,16,4.6,62.5,205,0,117,8.1,379,18,147,226,41.7,80.9,81.4,61.0,4,8,404,1,15.4,98.3,4.7,18,31,0,4,19,18,4.5,2758,8.4
Chason Virgil,39592,QB,FRESNO ST,10,63.4,295,326,10.0,2.57,9,18,5.2,51.2,167,0,113,10.7,373,20,94,169,73.2,66.5,66.9,54.6,2,10,392,3,17.7,71.1,5.4,20,26,0,20,13,11,2.8,2020,6.2
James Morgan,25694,QB,BOWL GREEN,11,65.0,306,325,10.9,2.63,10,15,4.3,56.0,182,0,94,8.5,356,17,108,122,49.7,57.2,56.1,56.5,3,15,382,1,18.1,72.7,4.8,17,13,0,6,16,23,6.0,2088,6.4
Anthony Jennings,46485,QB,LA LAFAYET,13,68.8,295,322,8.8,2.73,3,13,3.8,59.3,191,0,105,5.9,378,12,100,207,71.7,60.1,56.3,62.6,2,13,398,3,34.3,74.2,9.5,36,20,0,22,11,17,4.3,2171,6.7
Sefo Liufau,12064,QB,COLORADO,12,76.1,297,320,8.4,2.71,5,18,5.3,62.8,201,0,143,11.1,375,25,100,143,57.9,67.6,74.2,50.2,7,6,393,0,16.1,88.9,6.1,23,31,0,11,11,10,2.5,2364,7.4
Tyler Stehling,46429,QB,RICE,11,70.9,306,316,9.2,2.46,3,19,5.7,61.4,194,0,102,10.6,381,23,106,275,53.3,69.8,68.4,61.8,1,7,404,3,28.4,83.6,7.6,29,35,0,6,12,14,3.5,2042,6.5
Mitch Leidner,46437,QB,MINNESOTA,12,65.3,297,313,10.4,2.63,3,11,3.4,55.6,174,0,140,10.3,353,20,111,225,77.5,69.6,63.7,71.9,2,12,366,2,12.1,70.0,4.8,17,23,5,6,8,18,4.9,2180,7.0
Nathan Peterman,11926,QB,PITTSBURGH,13,72.0,289,311,9.7,2.78,5,27,8.1,59.5,185,0,97,11.1,363,23,132,268,33.9,75.6,77.8,55.7,2,7,388,3,11.3,109.5,3.0,11,37,4,11,27,18,4.6,2855,9.2
Manny Wilkins,46604,QB,ARIZONA ST,10,71.0,293,311,9.2,2.69,4,10,3.0,63.3,197,0,122,5.3,388,11,114,110,68.2,61.3,60.5,59.5,2,9,411,2,27.9,86.9,8.8,34,41,0,12,12,13,3.2,2329,7.5
Tyree Jackson,46481,QB,BUFFALO,10,61.1,296,309,11.4,2.38,5,16,4.9,52.8,163,0,89,9.9,349,18,92,126,63.2,61.1,62.8,54.0,3,9,364,0,11.2,67.4,2.9,10,28,0,5,9,14,3.8,1765,5.7
Kenny Potter,46562,QB,S JOSE ST,11,67.7,282,308,10.3,3.13,9,19,5.8,59.4,183,0,148,4.2,389,8,122,285,69.0,75.1,71.9,67.9,4,10,410,0,28.4,86.1,10.8,42,39,0,13,16,16,3.9,2273,7.4
C.J. Beathard,11859,QB,IOWA,13,73.5,264,304,7.1,2.78,7,13,4.2,55.9,170,0,139,12.4,357,24,100,192,73.5,66.5,65.3,60.8,7,10,365,5,20.9,80.0,8.1,29,24,0,26,17,12,3.3,1924,6.3
John Wolford,46454,QB,WAKE,12,65.0,280,300,10.8,2.85,3,11,3.5,55.3,166,0,115,8.8,362,16,105,339,64.7,63.9,59.0,69.8,2,10,381,4,26.1,68.9,8.3,30,31,0,15,9,14,3.7,1774,5.9
Dalton Sturm,46488,QB,UTSA,13,69.8,275,300,10.6,2.9,6,18,5.7,56.3,169,0,130,12.0,369,23,111,331,67.6,72.1,67.8,69.5,0,6,389,4,26.2,93.1,9.2,34,34,0,19,20,14,3.6,2170,7.2
Greg Windham,46533,QB,OHIO,10,65.6,273,297,10.5,2.6,8,18,5.6,54.2,161,1,109,10.1,326,18,98,259,58.8,75.4,75.0,64.1,6,8,350,2,8.3,78.3,2.8,9,19,0,10,14,11,3.1,1894,6.4
Tommy Armstrong Jr.,46589,QB,NEBRASKA,11,59.9,277,296,11.0,2.51,8,7,2.2,51.0,151,0,106,9.0,310,15,108,238,79.0,60.6,54.8,67.9,2,8,331,1,5.7,79.8,1.9,6,5,1,8,14,15,4.5,2180,7.4
Alex McGough,46420,QB,FIU,9,69.6,263,286,8.9,2.38,8,13,4.3,58.4,167,0,75,8.7,314,16,93,166,38.5,64.0,66.5,49.6,3,11,331,2,16.0,77.4,3.8,12,16,0,12,13,16,4.8,1891,6.6
Bryant Shirreffs,46413,QB,UCONN,9,67.9,268,283,9.8,2.76,6,15,5.1,58.7,166,0,126,8.8,374,16,106,146,58.3,55.4,62.5,45.3,3,6,385,2,21.4,80.0,7.2,27,59,0,6,7,10,2.6,2010,7.1
Seth Russell,46467,QB,BAYLOR,9,65.3,268,280,11.9,2.17,4,13,4.5,54.3,152,0,43,13.1,315,23,94,118,62.8,62.9,54.9,73.9,1,8,327,1,27.9,90.8,3.8,12,22,1,6,20,17,5.2,2125,7.6
Patrick Towles,46478,QB,BOSTON COL,13,66.0,250,275,10.0,3.21,5,19,6.6,50.2,138,0,125,16.4,351,27,99,121,39.9,61.6,65.8,51.0,0,7,368,7,21.6,74.1,7.7,27,49,0,20,12,21,5.7,1731,6.3
Danny Etling,23519,QB,LSU,11,69.5,246,270,11.8,2.84,6,9,3.2,59.3,160,0,108,6.4,305,11,102,211,54.7,63.9,64.3,52.0,2,5,315,3,14.8,90.1,5.2,16,17,0,16,11,8,2.5,2123,7.9
Jesse Ertz,46473,QB,KANSAS ST,13,66.7,252,265,10.8,2.92,4,9,3.2,57.4,152,0,93,9.5,318,16,98,199,74.2,72.8,58.9,81.2,0,4,335,4,22.6,82.5,6.6,21,31,0,9,9,12,3.6,1754,6.6
Stephen Johnson,38260,QB,KENTUCKY,12,65.6,247,265,10.7,2.71,6,12,4.3,54.7,145,0,124,10.5,317,17,101,202,28.2,59.9,55.5,64.9,7,6,331,1,16.1,86.4,6.3,20,32,0,5,13,18,5.4,2022,7.6
Tyler O'Connor,46460,QB,MICH STATE,11,66.3,249,262,10.4,2.74,0,7,2.5,58.8,154,0,107,6.7,301,11,101,223,29.2,51.9,56.3,40.9,2,9,320,0,19.6,88.4,7.0,21,18,0,11,16,19,5.9,1970,7.5
Mike Fafaul,23735,QB,UCLA,8,67.5,237,261,10.0,2.81,7,5,1.8,51.7,135,0,85,15.6,286,25,74,324,67.8,54.6,56.8,42.5,2,11,300,0,12.9,68.5,3.8,11,13,2,13,12,16,5.3,1599,6.1
Mason Fine,46629,QB,N TEXAS,10,68.4,247,261,8.3,2.5,6,5,1.8,59.4,155,0,97,8.3,314,14,79,251,27.3,47.6,47.7,52.5,2,5,332,0,39.2,76.4,12.1,38,14,0,6,6,21,6.3,1574,6.0
Hayden Moore,46410,QB,CINCINNATI,7,66.5,242,256,10.3,2.36,2,11,4.2,57.0,146,0,76,9.3,291,15,88,138,63.9,52.9,52.9,57.0,2,7,299,3,23.7,80.9,6.2,18,15,0,10,11,20,6.7,1744,6.8
Justin Herbert,28237,QB,OREGON,8,73.8,244,255,9.8,2.71,6,15,5.6,63.5,162,0,93,10.0,292,18,91,264,62.1,77.2,77.0,60.4,2,4,304,0,19.4,105.0,6.2,18,19,0,3,19,10,3.3,1936,7.6
Christian Chapman,27211,QB,S DIEGO ST,14,70.2,235,253,9.8,2.86,0,12,4.5,60.5,153,0,97,7.3,322,12,108,284,53.7,64.3,66.4,50.2,5,6,336,3,29.9,101.9,9.0,29,40,2,11,20,10,3.0,1999,7.9
Thomas Woodson,26372,QB,AKRON,8,68.1,232,242,13.8,2.44,2,25,9.4,60.3,146,0,79,7.6,268,12,88,102,60.5,72.3,73.5,53.0,2,6,293,0,16.5,101.1,4.9,13,13,0,6,17,16,5.5,2070,8.6
Glen Cuiellette,28861,QB,TULANE,12,52.6,211,236,13.7,2.76,4,12,4.7,42.4,100,0,89,9.9,263,11,62,319,49.5,47.4,48.4,49.6,7,8,282,0,20.2,60.6,6.8,18,9,0,14,10,17,6.0,1314,5.6
Josh Rosen,35460,QB,UCLA,6,71.6,215,232,9.6,2.78,2,12,4.9,59.1,137,0,96,11.0,251,17,86,324,38.2,78.5,76.4,65.2,5,5,262,0,14.6,91.1,5.6,14,5,1,9,10,13,5.0,1916,8.3
Wes Lunt,12050,QB,ILLINOIS,8,66.4,220,232,9.5,2.64,2,3,1.3,54.7,127,0,80,13.0,250,19,66,187,35.6,60.3,60.7,48.9,0,3,258,1,17.5,78.5,5.6,14,4,0,10,8,9,3.5,1376,5.9
Hasaan Klugh,46434,QB,CHARLOTTE,11,67.5,203,224,8.5,2.52,8,7,2.9,53.6,120,0,61,12.4,252,17,72,136,67.1,59.1,54.8,63.9,5,3,269,2,23.0,81.3,5.6,14,14,0,8,10,12,4.5,1356,6.1
